molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism
CHEMBL1140,CHEMBL4523517,IC50,420000.0,nM,NC(=O)c1cccnc1,schistosoma_mansoni
CHEMBL252556,CHEMBL4523517,IC50,1900.0,nM,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,schistosoma_mansoni
CHEMBL3430999,CHEMBL4523517,IC50,18200.0,nM,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCCCC1c1cccnc1,schistosoma_mansoni
CHEMBL3431191,CHEMBL4523517,IC50,14000.0,nM,CC(=O)Nc1ccc(-c2noc(CC3CCCN(Cc4cccc(F)c4C)C3)n2)cc1,schistosoma_mansoni
CHEMBL3431127,CHEMBL4523517,IC50,23700.0,nM,COc1ccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni
CHEMBL4459211,CHEMBL4523517,IC50,12800.0,nM,CCC(c1ccc(Oc2ccc(OC)cc2)cc1)N(C)c1ncc2c(N)nc(N)nc2n1,schistosoma_mansoni
CHEMBL4571708,CHEMBL4523517,IC50,27700.0,nM,COc1ccc(Oc2ccc(C(C(C)C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni
CHEMBL4442390,CHEMBL4523517,IC50,2340.0,nM,COc1ccc(Oc2ccc(C(c3ccccc3)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni
CHEMBL4529336,CHEMBL4523517,IC50,23100.0,nM,COc1cccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni
CHEMBL4579496,CHEMBL4523517,IC50,44700.0,nM,COc1ccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1OC,schistosoma_mansoni
CHEMBL4577629,CHEMBL4523517,IC50,12500.0,nM,COc1cc(OC)cc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni
CHEMBL4567519,CHEMBL4523517,IC50,3300.0,nM,COc1cc(OC)cc(Oc2ccc(C(c3ccccc3)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni
CHEMBL4533566,CHEMBL4523517,IC50,30800.0,nM,COc1cc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc(OC)c1OC,schistosoma_mansoni
CHEMBL4526249,CHEMBL4523517,IC50,14900.0,nM,COc1ccc(Sc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni
CHEMBL4461910,CHEMBL4523517,IC50,4300.0,nM,COc1cc(OC)cc(Sc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni
CHEMBL4444104,CHEMBL4523517,IC50,2000.0,nM,COc1cc(OC)cc(Sc2ccc(C(c3ccccc3)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni
CHEMBL4562238,CHEMBL4523517,IC50,65100.0,nM,COc1ccc(Nc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni
CHEMBL3431127,CHEMBL4523517,IC50,16800.0,nM,COc1ccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni
CHEMBL4575794,CHEMBL612893,IC50,44000.0,nM,O=C(O)COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1,schistosoma_mansoni
CHEMBL973,CHEMBL4523950,IC50,50000.0,nM,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,schistosoma_mansoni
CHEMBL1450,CHEMBL4523950,IC50,432.0,nM,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL38434,CHEMBL4523950,IC50,20000.0,nM,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,schistosoma_mansoni
CHEMBL2408377,CHEMBL4523950,IC50,2100.0,nM,O=C1C(O)=C(Nc2ccccc2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL2408378,CHEMBL4523950,IC50,4700.0,nM,COc1ccc(NC2=C(O)C(=O)c3ccccc3C2=O)cc1,schistosoma_mansoni
CHEMBL4452960,CHEMBL4523950,IC50,78.0,nM,O=C1C(O)=C(Nc2ccccc2Cl)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL2408379,CHEMBL4523950,IC50,9900.0,nM,Cc1cccc(C)c1NC1=C(O)C(=O)c2ccccc2C1=O,schistosoma_mansoni
CHEMBL4472078,CHEMBL4523950,IC50,111.0,nM,O=C1C(O)=C(Nc2cccc(C(F)(F)F)c2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4566973,CHEMBL4523950,IC50,1000.0,nM,O=C1C(O)=C(Nc2ccc(F)cc2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4546952,CHEMBL4523950,IC50,2100.0,nM,O=C1C(O)=C(Nc2ccc3c(c2)OCCO3)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4524841,CHEMBL4523950,IC50,5500.0,nM,O=C1C(O)=C(Nc2ccc3c(c2)OCO3)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4457147,CHEMBL4523950,IC50,129.0,nM,O=C1C(O)=C(Nc2cccc(Cl)c2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4560384,CHEMBL4523950,IC50,185.0,nM,O=C1C(O)=C(Nc2ccc(Cl)cc2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4540838,CHEMBL4523950,IC50,19.0,nM,O=C1C(O)=C(Nc2cccc(Cl)c2Cl)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL2041119,CHEMBL4523950,IC50,711.0,nM,O=C1C(O)=C(N2CCN(c3ccccc3)CC2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4474026,CHEMBL4523950,IC50,227.0,nM,O=C1C(O)=C(N2CCN(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4586212,CHEMBL4523950,IC50,436.0,nM,O=C1C(O)=C(N2CCN(c3cccc(Cl)c3Cl)CC2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4527976,CHEMBL4523950,IC50,375.0,nM,O=C1C(O)=C(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL4464250,CHEMBL4523950,IC50,79000.0,nM,CNC1=C(Cl)C(=O)c2ccccc2C1=O,schistosoma_mansoni
CHEMBL240963,CHEMBL4523950,IC50,29000.0,nM,O=C1C=C(O)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL15193,CHEMBL4523950,IC50,19.0,nM,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,schistosoma_mansoni
CHEMBL62718,CHEMBL4523950,IC50,1200.0,nM,CC(C)/C=C/C1=C(O)C(=O)c2ccccc2C1=O,schistosoma_mansoni
CHEMBL2023282,CHEMBL4523950,IC50,31400.0,nM,CC(C)=CCC1=C(OS(=O)(=O)c2ccc(C)cc2)C(=O)c2ccccc2C1=O,schistosoma_mansoni
CHEMBL4436314,CHEMBL4523950,IC50,2500.0,nM,CC(C)=CCC1=C(OCC#N)C(=O)c2ccccc2C1=O,schistosoma_mansoni
CHEMBL155771,CHEMBL4523950,IC50,23.0,nM,CC(C)CCC1=C(O)C(=O)c2ccccc2C1=O,schistosoma_mansoni
CHEMBL8320,CHEMBL4523950,IC50,8800.0,nM,O=C1C=CC(=O)C=C1,schistosoma_mansoni
CHEMBL358225,CHEMBL4523950,IC50,57000.0,nM,CC1=CC(=O)C=CC1=O,schistosoma_mansoni
CHEMBL2252966,CHEMBL4523950,IC50,768000.0,nM,CC(C)(C)C1=CC(=O)C=CC1=O,schistosoma_mansoni
CHEMBL1208572,CHEMBL612893,IC50,32600.0,nM,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,schistosoma_mansoni
CHEMBL1450,CHEMBL4523950,IC50,430.0,nM,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,schistosoma_mansoni
CHEMBL38434,CHEMBL4523950,IC50,20000.0,nM,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,schistosoma_mansoni
CHEMBL973,CHEMBL4523950,IC50,50000.0,nM,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,schistosoma_mansoni
CHEMBL1738786,CHEMBL4523950,IC50,21000.0,nM,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,schistosoma_mansoni
CHEMBL1455957,CHEMBL6110,IC50,15800.0,nM,CCc1nc2c([nH]1)c1no[n+]([O-])c1c1no[n+]([O-])c21,schistosoma_mansoni
CHEMBL594404,CHEMBL612893,EC50,20000.0,nM,COc1ccc(/C=C/[N+](=O)[O-])cc1OC,schistosoma_mansoni
CHEMBL4534899,CHEMBL612893,EC50,20000.0,nM,O=C1CC(Sc2nnc[nH]2)C(=O)N1c1ccc(I)cc1,schistosoma_mansoni
CHEMBL1380406,CHEMBL612893,EC50,3230.0,nM,Cc1noc(/C=C/c2ccccn2)c1[N+](=O)[O-],schistosoma_mansoni
CHEMBL4522839,CHEMBL612893,EC50,2620.0,nM,O=S(=O)(Cc1ccccc1)c1nc2ccccc2s1,schistosoma_mansoni
CHEMBL4556222,CHEMBL612893,EC50,20000.0,nM,CC(=O)c1ccc(NCCC(=O)c2cccs2)cc1,schistosoma_mansoni
CHEMBL1455317,CHEMBL612893,EC50,20000.0,nM,N#Cc1cn(-c2ccccc2)nc1-c1ccco1,schistosoma_mansoni
CHEMBL976,CHEMBL612893,EC50,1900.0,nM,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,schistosoma_mansoni
CHEMBL594404,CHEMBL612893,EC50,29800.0,nM,COc1ccc(/C=C/[N+](=O)[O-])cc1OC,schistosoma_mansoni
CHEMBL4534899,CHEMBL612893,EC50,10200.0,nM,O=C1CC(Sc2nnc[nH]2)C(=O)N1c1ccc(I)cc1,schistosoma_mansoni
CHEMBL1380406,CHEMBL612893,EC50,6430.0,nM,Cc1noc(/C=C/c2ccccn2)c1[N+](=O)[O-],schistosoma_mansoni
CHEMBL4522839,CHEMBL612893,EC50,21100.0,nM,O=S(=O)(Cc1ccccc1)c1nc2ccccc2s1,schistosoma_mansoni
CHEMBL976,CHEMBL612893,EC50,220.0,nM,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,schistosoma_mansoni
CHEMBL594404,CHEMBL612893,EC50,5770.0,nM,COc1ccc(/C=C/[N+](=O)[O-])cc1OC,schistosoma_mansoni
CHEMBL4534899,CHEMBL612893,EC50,17900.0,nM,O=C1CC(Sc2nnc[nH]2)C(=O)N1c1ccc(I)cc1,schistosoma_mansoni
CHEMBL1380406,CHEMBL612893,EC50,5680.0,nM,Cc1noc(/C=C/c2ccccn2)c1[N+](=O)[O-],schistosoma_mansoni
CHEMBL4522839,CHEMBL612893,EC50,4910.0,nM,O=S(=O)(Cc1ccccc1)c1nc2ccccc2s1,schistosoma_mansoni
CHEMBL976,CHEMBL612893,EC50,640.0,nM,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,schistosoma_mansoni
CHEMBL1325877,CHEMBL6110,IC50,100.0,nM,COc1ccc(C(=O)c2no[n+]([O-])c2C(=O)c2ccc(OC)cc2)cc1,schistosoma_mansoni
CHEMBL1449349,CHEMBL6110,IC50,7080.0,nM,O=C(CSc1ccccn1)Nc1nonc1[N+](=O)[O-],schistosoma_mansoni
CHEMBL976,CHEMBL612893,EC50,300.0,nM,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,schistosoma_mansoni
CHEMBL4542971,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4ccc(N5CCN(C)CC5)nc4)cn23)cc1,schistosoma_mansoni
CHEMBL4785765,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccnc(C(F)(F)F)c4)cnc3cn2)c1,schistosoma_mansoni
CHEMBL4743031,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4cnn(Cc5ccccc5)c4)cnc3cn2)c1,schistosoma_mansoni
CHEMBL4748479,CHEMBL612893,EC50,7190.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc5[nH]ncc5c4)cnc3cn2)c1,schistosoma_mansoni
CHEMBL4761221,CHEMBL612893,EC50,6750.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(OC)c4)cn23)cc1,schistosoma_mansoni
CHEMBL4558788,CHEMBL612893,EC50,12100.0,nM,CCOc1cccc(-c2cn3c(-c4ccc(OC)cc4)cnc3cn2)c1,schistosoma_mansoni
CHEMBL4794042,CHEMBL612893,EC50,12700.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)c(OC)c1,schistosoma_mansoni
CHEMBL4745152,CHEMBL612893,EC50,5560.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)cc1OC,schistosoma_mansoni
CHEMBL4784482,CHEMBL612893,EC50,12200.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(Cl)c4)cn23)cc1,schistosoma_mansoni
CHEMBL4787506,CHEMBL612893,EC50,1340.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(C(C)C)c4)cn23)cc1OC,schistosoma_mansoni
CHEMBL4779521,CHEMBL612893,EC50,1850.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(C(C)C)c4)cn23)cc1,schistosoma_mansoni
CHEMBL4793762,CHEMBL612893,EC50,4430.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni
CHEMBL4746585,CHEMBL612893,EC50,1340.0,nM,CC(C)c1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni
CHEMBL4757672,CHEMBL612893,EC50,1410.0,nM,COc1cc(-c2cnc3cnc(-c4cccc(C(C)C)c4)cn23)ccc1O,schistosoma_mansoni
CHEMBL4787651,CHEMBL612893,EC50,263.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(C(C)C)c4)cn23)cc1O,schistosoma_mansoni
CHEMBL4756615,CHEMBL612893,EC50,1060.0,nM,CCc1cccc(-c2cn3c(-c4ccc(OC)c(OC)c4)cnc3cn2)c1,schistosoma_mansoni
CHEMBL4744583,CHEMBL612893,EC50,823.0,nM,CC(C)c1cccc(-c2cn3c(-c4ccc(O)c(F)c4)cnc3cn2)c1,schistosoma_mansoni
CHEMBL4752965,CHEMBL612893,EC50,262.0,nM,CC(C)c1cccc(-c2cn3c(-c4ccc(O)cc4F)cnc3cn2)c1,schistosoma_mansoni
CHEMBL4758053,CHEMBL612893,EC50,2320.0,nM,Oc1ccc(-c2cnc3cnc(-c4cccc(C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni
CHEMBL4750777,CHEMBL612893,EC50,615.0,nM,Cc1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1,schistosoma_mansoni
CHEMBL4792080,CHEMBL612893,EC50,640.0,nM,COc1cc(-c2c(C)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)ccc1O,schistosoma_mansoni
CHEMBL4740789,CHEMBL612893,EC50,430.0,nM,Cc1nc2cnc(-c3cccc(C(C)C)c3)cn2c1-c1ccc(O)cc1,schistosoma_mansoni
CHEMBL4784256,CHEMBL612893,EC50,290.0,nM,Cc1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1F,schistosoma_mansoni
CHEMBL4785253,CHEMBL612893,EC50,5590.0,nM,COc1ccc(-c2cnc3ccc(-c4cccc(C(C)C)c4)nn23)cc1O,schistosoma_mansoni
CHEMBL4763682,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3ccc(-c4cccc(C(F)(F)F)c4)nn23)c(F)c1,schistosoma_mansoni
CHEMBL4756530,CHEMBL612893,EC50,133.0,nM,CCc1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(OC)c(O)c1,schistosoma_mansoni
CHEMBL4746624,CHEMBL612893,EC50,82.0,nM,COc1ccc(-c2c(C(C)C)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)cc1O,schistosoma_mansoni
CHEMBL4781298,CHEMBL612893,EC50,140.0,nM,CCc1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1F,schistosoma_mansoni
CHEMBL4756790,CHEMBL612893,EC50,122.0,nM,CC(C)c1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1F,schistosoma_mansoni
CHEMBL4743467,CHEMBL612893,EC50,2380.0,nM,Oc1cc(F)c(-c2cnc3cnc(-c4cccc(C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni
CHEMBL4751459,CHEMBL612893,EC50,780.0,nM,Cc1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1F,schistosoma_mansoni
CHEMBL4755363,CHEMBL612893,EC50,48.8,nM,Oc1ccc(-c2c(C(F)(F)F)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni
CHEMBL4798797,CHEMBL612893,EC50,71.5,nM,COc1ccc(-c2c(C3CC3)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)cc1O,schistosoma_mansoni
CHEMBL4799333,CHEMBL612893,EC50,118.0,nM,Cc1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4784780,CHEMBL612893,EC50,46.2,nM,CC(C)c1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4755639,CHEMBL612893,EC50,45.5,nM,CC(C)c1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4787255,CHEMBL612893,EC50,918.0,nM,COc1cc(O)ccc1-c1c(C(C)C)nc2cnc(-c3cccc(C(F)(F)F)c3)cn12,schistosoma_mansoni
CHEMBL4758586,CHEMBL612893,EC50,1760.0,nM,COc1c(O)cccc1-c1c(C(C)C)nc2cnc(-c3cccc(C(F)(F)F)c3)cn12,schistosoma_mansoni
CHEMBL4750741,CHEMBL612893,EC50,30.7,nM,CC(C)c1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc2[nH]ncc2c1F,schistosoma_mansoni
CHEMBL4789183,CHEMBL612893,EC50,428.0,nM,COc1cc(-c2c(C(C)C)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)cc2cn[nH]c12,schistosoma_mansoni
CHEMBL4755956,CHEMBL612893,EC50,21.9,nM,CC(C)c1nn2cnc(-c3cccc(C(F)(F)F)c3)cc2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4757105,CHEMBL612893,EC50,48.8,nM,COc1ccc(-c2c(C(C)C)nc3cnc(-c4ccc(F)c(C(F)(F)F)c4)cn23)cc1O,schistosoma_mansoni
CHEMBL4764292,CHEMBL612893,EC50,48.8,nM,CC(C)c1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(OP(=O)(O)O)cc1F,schistosoma_mansoni
CHEMBL4759569,CHEMBL612893,EC50,15.3,nM,Fc1c(-c2c(C(F)(F)F)nc3cnc(-c4cccc(C(F)(F)C(F)(F)F)c4)cn23)ccc2[nH]ncc12,schistosoma_mansoni
CHEMBL4763712,CHEMBL612893,EC50,21.0,nM,COc1ccc(-c2c(C(F)(F)F)nc3cnc(-c4cccc(C(F)(F)C(F)(F)F)c4)cn23)cc1O,schistosoma_mansoni
CHEMBL4750891,CHEMBL612893,EC50,56.3,nM,CC1(c2nc3cnc(-c4ccc(F)c(C(F)(F)F)c4)cn3c2-c2c(F)cc(O)cc2F)CC1,schistosoma_mansoni
CHEMBL4761377,CHEMBL612893,EC50,44.3,nM,Oc1cc(F)c(-c2c(C3CC3)nc3cnc(-c4ccc(F)c(C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni
CHEMBL4764061,CHEMBL612893,EC50,58.6,nM,Oc1cc(F)c(-c2c(C3CCC3)nc3cnc(-c4ccc(F)c(C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni
CHEMBL4755643,CHEMBL612893,EC50,31.5,nM,CC(C)c1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1ccc2[nH]ncc2c1F,schistosoma_mansoni
CHEMBL4751019,CHEMBL612893,EC50,52.8,nM,CCc1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4745081,CHEMBL612893,EC50,45.0,nM,CCc1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1ccc2[nH]ncc2c1F,schistosoma_mansoni
CHEMBL4798532,CHEMBL612893,EC50,79.3,nM,Oc1cc(F)c(-c2c(CC(F)(F)F)nc3cnc(-c4ccc(F)c(C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni
CHEMBL4789333,CHEMBL612893,EC50,23.8,nM,CC(C)c1nc2cnc(-c3cccc(S(F)(F)(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4799646,CHEMBL612893,EC50,904.0,nM,CC(C)c1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1ccc2[nH]cnc2c1F,schistosoma_mansoni
CHEMBL4798002,CHEMBL612893,EC50,27.2,nM,CC(C)c1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1c(F)cc(OP(=O)(O)O)cc1F,schistosoma_mansoni
CHEMBL4786710,CHEMBL612893,EC50,455.0,nM,CC(C)c1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1c(F)ccc(O)c1F,schistosoma_mansoni
CHEMBL4750431,CHEMBL612893,EC50,50.7,nM,Fc1ccc(-c2cn3c(-c4ccc5[nH]ncc5c4F)c(C4CC4)nc3cn2)cc1C(F)(F)F,schistosoma_mansoni
CHEMBL4788935,CHEMBL612893,EC50,21.7,nM,CC(C)c1nn2cnc(-c3ccc(F)c(C(F)(F)F)c3)cc2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4790973,CHEMBL612893,EC50,10.9,nM,CCc1nn2cnc(-c3ccc(F)c(C(F)(F)F)c3)cc2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4799745,CHEMBL612893,EC50,9.11,nM,CCc1nc2cnc(-c3ccc(F)c(C(F)(F)C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4759497,CHEMBL612893,EC50,19.5,nM,Cc1nc2cnc(-c3ccc(F)c(C(F)(F)C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4797125,CHEMBL612893,EC50,33.9,nM,Cc1nc2cnc(-c3cccc(C(F)(F)C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4762675,CHEMBL612893,EC50,10.5,nM,Oc1cc(F)c(-c2c(C3CC3)nc3cnc(-c4ccc(F)c(C(F)(F)C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni
CHEMBL4743190,CHEMBL612893,EC50,23.2,nM,Fc1ccc(-c2cn3c(-c4ccc5[nH]ncc5c4F)c(C4CC4)nc3cn2)cc1C(F)(F)C(F)(F)F,schistosoma_mansoni
CHEMBL4777776,CHEMBL612893,EC50,20.7,nM,Fc1c(-c2c(C3CC3)nc3cnc(-c4cccc(S(F)(F)(F)(F)F)c4)cn23)ccc2[nH]ncc12,schistosoma_mansoni
CHEMBL4781558,CHEMBL612893,EC50,5.78,nM,Oc1cc(F)c(-c2c(C3CC3)nc3cnc(-c4ccc(F)c(S(F)(F)(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni
CHEMBL4792879,CHEMBL612893,EC50,17.3,nM,Fc1ccc(-c2cn3c(-c4ccc5[nH]ncc5c4F)c(C4CC4)nc3cn2)cc1S(F)(F)(F)(F)F,schistosoma_mansoni
CHEMBL4742068,CHEMBL612893,EC50,40.4,nM,CC(C)c1nn2cnc(-c3ccc(F)c(C(F)(F)F)c3)cc2c1-c1ccc2[nH]ncc2c1F,schistosoma_mansoni
CHEMBL4749880,CHEMBL612893,EC50,9.73,nM,Fc1ccc(-c2cn3c(-c4ccc5[nH]ncc5c4F)c(C(F)(F)F)nc3cn2)cc1C(F)(F)C(F)(F)F,schistosoma_mansoni
CHEMBL4747018,CHEMBL612893,EC50,26.2,nM,Cc1nc2cnc(-c3ccc(F)c(S(F)(F)(F)(F)F)c3)cn2c1-c1ccc2[nH]ncc2c1F,schistosoma_mansoni
CHEMBL4747424,CHEMBL612893,EC50,27.3,nM,Fc1ccc(-c2cn3c(-c4ccc5[nH]ncc5c4F)c(C(F)(F)F)nc3cn2)cc1C(F)(F)F,schistosoma_mansoni
CHEMBL4786051,CHEMBL612893,EC50,5.3,nM,CC(C)c1cccc(-c2cn3c(-c4ccc5[nH]ncc5c4F)c(C(F)(F)F)nc3cn2)c1,schistosoma_mansoni
CHEMBL4758070,CHEMBL612893,EC50,2.28,nM,CC(C)c1cc(-c2cn3c(-c4ccc5[nH]ncc5c4F)c(C(F)(F)F)nc3cn2)ccc1F,schistosoma_mansoni
CHEMBL4779352,CHEMBL612893,EC50,11.2,nM,CC(C)c1nc2cnc(-c3ccc(F)c(S(F)(F)(F)(F)F)c3)cn2c1-c1ccc2[nH]ncc2c1F,schistosoma_mansoni
CHEMBL4792612,CHEMBL612893,EC50,102.0,nM,CC(C)c1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1Cl,schistosoma_mansoni
CHEMBL4785344,CHEMBL612893,EC50,71.4,nM,CC(C)c1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)nc2n1-c1c(F)cc(O)cc1F,schistosoma_mansoni
CHEMBL4762116,CHEMBL612893,EC50,329.0,nM,Fc1ccc(-c2cn3c(-c4ccc5[nH]ncc5c4)c(C(F)(F)F)nc3cn2)cc1C(F)(F)F,schistosoma_mansoni
CHEMBL4740983,CHEMBL612893,EC50,185.0,nM,CC(C)c1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1ccc2[nH]ncc2c1,schistosoma_mansoni
CHEMBL4757098,CHEMBL612893,EC50,11.9,nM,Fc1ccc(-c2cn3c(-c4ccc5[nH]ncc5c4F)c(C(F)(F)F)nc3cn2)cc1CC(F)(F)F,schistosoma_mansoni
