molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism
CHEMBL4784742,CHEMBL367,IC50,3870.0,nM,CCOC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)OCC)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4791314,CHEMBL367,IC50,540.0,nM,CC(C)OC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)OC(C)C)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4776369,CHEMBL367,IC50,650.0,nM,CC(C)OC(=O)/C=C/c1cc(O)c2c(c1)[C@@H](C(=O)OC(C)C)[C@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4791314,CHEMBL367,IC50,530.0,nM,CC(C)OC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)OC(C)C)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4788308,CHEMBL367,IC50,1660.0,nM,CCCCOC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)OCCCC)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4783504,CHEMBL367,IC50,1660.0,nM,CC(C)(C)OC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)OC(C)(C)C)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4791085,CHEMBL367,IC50,23500.0,nM,CCCCCCCCOC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)OCCCCCCCC)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4797925,CHEMBL367,IC50,6320.0,nM,C=CCOC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)OCC=C)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4781395,CHEMBL367,IC50,1970.0,nM,CC(C)(C)OC(=O)/C=C/c1cc(F)c2c(c1)[C@H](C(=O)OC(C)(C)C)[C@@H](c1ccc(O)c(F)c1)O2,leishmania_donovani
CHEMBL463526,CHEMBL367,IC50,6450.0,nM,C/C=C/c1cc(OC)c2c(c1)[C@H](C)[C@@H](c1ccc(O)c(OC)c1)O2,leishmania_donovani
CHEMBL406378,CHEMBL367,IC50,160000.0,nM,COc1cc([C@H]2Oc3c(OC)cc(/C=C/CO)cc3[C@@H]2CO)ccc1O,leishmania_donovani
CHEMBL4789832,CHEMBL367,IC50,8880.0,nM,CCCNC(=O)/C=C/c1cc(OC)c2c(c1)[C@H](C(=O)NCCC)[C@@H](c1ccc(O)c(OC)c1)O2,leishmania_donovani
CHEMBL4783257,CHEMBL367,IC50,53600.0,nM,COc1cc([C@H]2Oc3c(OC)cc(/C=C/C(=O)NC(C)C)cc3[C@@H]2C(=O)NC(C)C)ccc1O,leishmania_donovani
CHEMBL4776957,CHEMBL367,IC50,82300.0,nM,CC(C)NC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)NC(C)C)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4786054,CHEMBL367,IC50,212000.0,nM,COc1cc([C@H]2Oc3c(OC)cc(/C=C/C(=O)NCCO)cc3[C@@H]2C(=O)NCCO)ccc1O,leishmania_donovani
CHEMBL4798260,CHEMBL367,IC50,3810.0,nM,COc1cc([C@H]2Oc3c(OC)cc(/C=C/C(=O)CC(C)C)cc3[C@@H]2C(=O)CC(C)C)ccc1O,leishmania_donovani
CHEMBL4786292,CHEMBL367,IC50,4420.0,nM,CC(C)CC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)CC(C)C)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4781492,CHEMBL367,IC50,3420.0,nM,CC(C)(C)CC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)CC(C)(C)C)[C@@H](c1ccc(O)c(O)c1)O2,leishmania_donovani
CHEMBL4792654,CHEMBL367,IC50,6890.0,nM,COc1cc([C@H]2Oc3c(OC)cc(/C=C/C(=O)O)cc3[C@@H]2C(=O)O)ccc1O,leishmania_donovani
CHEMBL125,CHEMBL367,IC50,770.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani
CHEMBL4790088,CHEMBL367,IC50,59000.0,nM,COc1cc([C@H]2Oc3ccccc3[C@@H]2C)ccc1O,leishmania_donovani
CHEMBL4794587,CHEMBL367,IC50,185000.0,nM,COc1cc([C@H]2Oc3ccccc3[C@@H]2CO)ccc1O,leishmania_donovani
CHEMBL4792106,CHEMBL367,IC50,99900.0,nM,COc1ccc([C@H]2Oc3ccccc3[C@@H]2C)cc1,leishmania_donovani
CHEMBL4790275,CHEMBL367,IC50,136000.0,nM,COc1ccc([C@H]2Oc3ccccc3[C@@H]2CO)cc1OC,leishmania_donovani
CHEMBL4779420,CHEMBL367,IC50,158000.0,nM,OC[C@H]1c2ccccc2O[C@@H]1c1ccc(O)cc1,leishmania_donovani
CHEMBL4797212,CHEMBL367,IC50,70300.0,nM,COc1ccc([C@H]2Oc3ccccc3[C@@H]2CO)cc1,leishmania_donovani
CHEMBL4785010,CHEMBL367,IC50,58400.0,nM,COc1ccc([C@H]2Oc3ccccc3[C@@H]2COC(C)=O)cc1,leishmania_donovani
CHEMBL4797126,CHEMBL367,IC50,21700.0,nM,OC[C@H]1c2ccccc2O[C@@H]1c1ccccc1Br,leishmania_donovani
CHEMBL4783957,CHEMBL367,IC50,30500.0,nM,COc1ccc([C@H]2Oc3ccc(C=O)cc3[C@@H]2C)cc1,leishmania_donovani
CHEMBL4799078,CHEMBL367,IC50,17400.0,nM,COc1ccc([C@H]2Oc3ccc(/C=C/C(C)=O)cc3[C@@H]2C)cc1,leishmania_donovani
CHEMBL4792172,CHEMBL367,IC50,18800.0,nM,OC[C@H]1c2cc(Br)ccc2O[C@@H]1c1ccc(O)cc1,leishmania_donovani
CHEMBL4784253,CHEMBL367,IC50,13700.0,nM,CC(=O)OC[C@H]1c2cc(Br)ccc2O[C@@H]1c1ccc(O)cc1,leishmania_donovani
CHEMBL4783730,CHEMBL367,IC50,24800.0,nM,COc1cc([C@H]2Oc3ccc(Br)cc3[C@@H]2C)ccc1O,leishmania_donovani
CHEMBL4794539,CHEMBL367,IC50,30500.0,nM,COc1cc([C@H]2Oc3ccc(Br)cc3[C@@H]2CO)ccc1O,leishmania_donovani
CHEMBL4796096,CHEMBL367,IC50,31800.0,nM,COc1ccc([C@H]2Oc3ccc(Br)cc3[C@@H]2C)cc1,leishmania_donovani
CHEMBL4796923,CHEMBL367,IC50,33800.0,nM,COc1ccc([C@H]2Oc3ccc(Br)cc3[C@@H]2CO)cc1OC,leishmania_donovani
CHEMBL4787878,CHEMBL367,IC50,16100.0,nM,COc1cc([C@H]2Oc3ccc(Cl)cc3[C@@H]2C)ccc1O,leishmania_donovani
CHEMBL4781846,CHEMBL367,IC50,15000.0,nM,COc1cc([C@H]2Oc3ccc(Br)cc3[C@@H]2C)c(Br)cc1O,leishmania_donovani
CHEMBL4779040,CHEMBL367,IC50,10700.0,nM,COc1cc([C@H]2Oc3ccc(Br)cc3[C@@H]2CO)c(Br)cc1O,leishmania_donovani
CHEMBL4788599,CHEMBL367,IC50,29700.0,nM,COc1ccc([C@H]2Oc3ccc(Br)cc3[C@@H]2C)cc1Br,leishmania_donovani
CHEMBL4779389,CHEMBL367,IC50,11400.0,nM,COc1cc(Br)c([C@H]2Oc3ccc(Br)cc3[C@@H]2CO)cc1OC,leishmania_donovani
CHEMBL4779414,CHEMBL367,IC50,13400.0,nM,COc1cc([C@H]2Oc3ccc(Cl)cc3[C@@H]2C)cc(Cl)c1O,leishmania_donovani
CHEMBL4788602,CHEMBL367,IC50,21800.0,nM,OC[C@H]1c2cc(Br)ccc2O[C@@H]1c1ccc(O)c(Br)c1,leishmania_donovani
CHEMBL4789544,CHEMBL367,IC50,17200.0,nM,COc1cc([C@H]2Oc3ccc(Br)cc3[C@@H]2C)cc(Br)c1O,leishmania_donovani
CHEMBL4781809,CHEMBL367,IC50,12100.0,nM,COc1cc([C@H]2Oc3ccc(Br)cc3[C@@H]2CO)cc(Br)c1O,leishmania_donovani
CHEMBL4799983,CHEMBL367,IC50,10100.0,nM,OC[C@H]1c2ccccc2O[C@@H]1c1cc(Br)c(O)c(Br)c1,leishmania_donovani
CHEMBL4787901,CHEMBL367,IC50,43800.0,nM,OC[C@H]1c2ccccc2O[C@@H]1c1ccc(O)c(Br)c1,leishmania_donovani
CHEMBL4787729,CHEMBL367,IC50,13400.0,nM,COc1cc([C@H]2Oc3ccccc3[C@@H]2C)cc(I)c1O,leishmania_donovani
CHEMBL4792559,CHEMBL367,IC50,4010.0,nM,COc1ccc([C@H]2Oc3ccc(/C=C/C(=O)OC(C)(C)C)cc3[C@@H]2C)cc1,leishmania_donovani
CHEMBL4779733,CHEMBL367,IC50,10700.0,nM,COc1ccc([C@H]2Oc3ccc(/C=C/C(=O)OC(C)(C)C)cc3[C@@H]2CO)cc1OC,leishmania_donovani
CHEMBL4786780,CHEMBL367,IC50,17100.0,nM,CC(C)(C)OC(=O)/C=C/c1ccc2c(c1)[C@H](CO)[C@@H](c1ccc(O)cc1)O2,leishmania_donovani
CHEMBL4787776,CHEMBL367,IC50,17800.0,nM,OC[C@H]1c2cc(Br)ccc2O[C@@H]1c1ccc(O)c(O)c1,leishmania_donovani
CHEMBL4784766,CHEMBL367,IC50,32500.0,nM,C[C@H]1c2cc(Br)ccc2O[C@@H]1c1ccc(O)cc1,leishmania_donovani
CHEMBL4778979,CHEMBL367,IC50,5640.0,nM,C[C@H]1c2cc(/C=C/C(=O)O)ccc2O[C@@H]1c1ccc(O)cc1,leishmania_donovani
CHEMBL4785923,CHEMBL367,IC50,2060.0,nM,CC(=O)Oc1ccc([C@H]2Oc3ccc(/C=C/C(=O)OC(C)(C)C)cc3[C@@H]2C(=O)OC(C)(C)C)cc1,leishmania_donovani
CHEMBL4798792,CHEMBL367,IC50,13100.0,nM,CC(C)(C)OC(=O)/C=C/c1ccc2c(c1)[C@H](C(=O)OC(C)(C)C)[C@@H](c1ccc(OC(C)(C)C)cc1)O2,leishmania_donovani
CHEMBL4796769,CHEMBL367,IC50,13000.0,nM,COc1ccc([C@H]2Oc3ccc(/C=C/C(=O)OC(C)(C)C)cc3[C@@H]2CF)cc1OC,leishmania_donovani
CHEMBL4796915,CHEMBL367,IC50,6310.0,nM,O=S(=O)(OC[C@H]1c2ccccc2O[C@@H]1c1ccc(OS(=O)(=O)c2ccccn2)cc1)c1ccccn1,leishmania_donovani
CHEMBL4787046,CHEMBL367,IC50,16500.0,nM,OC[C@H]1c2cc(-c3ccc(O)cc3)ccc2O[C@@H]1c1ccc(O)cc1,leishmania_donovani
CHEMBL4797843,CHEMBL367,IC50,37700.0,nM,O=Cc1ccc(-c2ccc3c(c2)[C@H](CO)[C@@H](c2ccc(O)cc2)O3)cc1,leishmania_donovani
CHEMBL4792056,CHEMBL367,IC50,18800.0,nM,OC[C@H]1c2cc(-c3cccnc3F)ccc2O[C@@H]1c1ccc(O)cc1,leishmania_donovani
CHEMBL4795099,CHEMBL367,IC50,16100.0,nM,Cc1ccc(-c2ccc3c(c2)[C@H](CO)[C@@H](c2ccc(O)cc2)O3)s1,leishmania_donovani
CHEMBL4784988,CHEMBL367,EC50,5600.0,nM,Cc1cc(Br)c2nc(CS(=O)(=O)c3ccccc3)c([N+](=O)[O-])n2c1,leishmania_donovani
CHEMBL4780635,CHEMBL367,EC50,6200.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Br)cc(C(F)(F)F)cn12,leishmania_donovani
CHEMBL4783616,CHEMBL367,EC50,9300.0,nM,O=[N+]([O-])c1cnc2c(Br)cc(Cl)cn12,leishmania_donovani
CHEMBL4777308,CHEMBL367,EC50,12500.0,nM,Cc1nc2c(Br)cc(Cl)cn2c1[N+](=O)[O-],leishmania_donovani
CHEMBL4799356,CHEMBL367,EC50,12500.0,nM,O=[N+]([O-])c1c(CO)nc2c(Br)cc(Cl)cn12,leishmania_donovani
CHEMBL4791191,CHEMBL367,EC50,12500.0,nM,O=[N+]([O-])c1c(CSc2ccccc2)nc2c(Br)cc(Cl)cn12,leishmania_donovani
CHEMBL4776584,CHEMBL367,EC50,5700.0,nM,CS(=O)(=O)Cc1nc2c(Br)cc(Cl)cn2c1[N+](=O)[O-],leishmania_donovani
CHEMBL4785404,CHEMBL367,EC50,900.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)C2CCCCC2)nc2c(Br)cc(Cl)cn12,leishmania_donovani
CHEMBL4792432,CHEMBL367,EC50,800.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2cccnc2)nc2c(Br)cc(Cl)cn12,leishmania_donovani
CHEMBL4783344,CHEMBL367,EC50,2600.0,nM,Cc1cc(Sc2ccc(Cl)cc2)c2nc(CS(=O)(=O)c3ccccc3)c([N+](=O)[O-])n2c1,leishmania_donovani
CHEMBL4797467,CHEMBL367,EC50,1900.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(Cl)cc3)cc(C(F)(F)F)cn12,leishmania_donovani
CHEMBL4793961,CHEMBL367,EC50,2500.0,nM,O=[N+]([O-])c1cnc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,leishmania_donovani
CHEMBL4780577,CHEMBL367,EC50,12500.0,nM,Cc1nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn2c1[N+](=O)[O-],leishmania_donovani
CHEMBL4783634,CHEMBL367,EC50,4000.0,nM,O=[N+]([O-])c1c(CO)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,leishmania_donovani
CHEMBL4781188,CHEMBL367,EC50,7400.0,nM,O=[N+]([O-])c1c(CSc2ccccc2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,leishmania_donovani
CHEMBL4789978,CHEMBL367,EC50,1200.0,nM,CS(=O)(=O)Cc1nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn2c1[N+](=O)[O-],leishmania_donovani
CHEMBL4777198,CHEMBL367,EC50,1900.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)C2CCCCC2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,leishmania_donovani
CHEMBL4788930,CHEMBL367,EC50,500.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2cccnc2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,leishmania_donovani
CHEMBL4798187,CHEMBL367,EC50,700.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c([Se]c3ccc(Cl)cc3)cc(Cl)cn12,leishmania_donovani
CHEMBL267345,CHEMBL367,EC50,70.0,nM,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani
CHEMBL125,CHEMBL367,EC50,3100.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani
CHEMBL1631694,CHEMBL367,EC50,1200.0,nM,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,leishmania_donovani
CHEMBL4791331,CHEMBL367,EC50,12500.0,nM,CS(=O)(=O)Cc1nc2c(Br)cc(Cl)cn2c1N,leishmania_donovani
CHEMBL4777198,CHEMBL367,EC50,10000.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)C2CCCCC2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,leishmania_donovani
CHEMBL4788930,CHEMBL367,EC50,10000.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2cccnc2)nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn12,leishmania_donovani
CHEMBL125,CHEMBL367,IC50,1830.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani
CHEMBL3634367,CHEMBL367,IC50,2740.0,nM,CN(C)c1nccn2c(-c3ccncc3)c(-c3ccc(F)cc3)nc12,leishmania_donovani
CHEMBL4860515,CHEMBL367,IC50,50000.0,nM,CN(C)c1nccn2c(-c3cccnc3)c(-c3ccc(F)cc3)nc12,leishmania_donovani
CHEMBL4848621,CHEMBL367,IC50,50000.0,nM,CN(C)c1nccn2c(-c3cncnc3)c(-c3ccc(F)cc3)nc12,leishmania_donovani
CHEMBL4871059,CHEMBL367,IC50,50000.0,nM,CN(C)c1nccn2c(-c3cnc(N)nc3)c(-c3ccc(F)cc3)nc12,leishmania_donovani
CHEMBL4866187,CHEMBL367,IC50,12500.0,nM,CN(C)c1nccn2c(-c3ccc4[nH]ncc4c3)c(-c3ccc(F)cc3)nc12,leishmania_donovani
CHEMBL4861720,CHEMBL367,IC50,1270.0,nM,CN(C)c1nccn2c(-c3cnn(C)c3)c(-c3ccc(F)cc3)nc12,leishmania_donovani
CHEMBL4875029,CHEMBL367,IC50,9820.0,nM,CSc1nccc(-c2c(-c3ccccc3)nc3c(Cl)nccn23)n1,leishmania_donovani
CHEMBL4872681,CHEMBL367,IC50,17570.0,nM,CSc1nccc(-c2c(-c3ccccc3)nc3c(N(C)C)nccn23)n1,leishmania_donovani
CHEMBL4860872,CHEMBL367,IC50,100000.0,nM,CN(C)c1nccn2c(-c3ccnc(N)n3)c(-c3ccccc3)nc12,leishmania_donovani
CHEMBL4851634,CHEMBL367,IC50,100000.0,nM,CSc1nccc(-c2c(-c3ccc(F)cc3)nc3c(Cl)nccn23)n1,leishmania_donovani
CHEMBL4875986,CHEMBL367,IC50,10390.0,nM,CSc1nccc(-c2c(-c3ccc(F)cc3)nc3c(N(C)C)nccn23)n1,leishmania_donovani
CHEMBL4870529,CHEMBL367,IC50,9970.0,nM,CN(C)c1nccn2c(-c3ccnc(N)n3)c(-c3ccc(F)cc3)nc12,leishmania_donovani
CHEMBL4877608,CHEMBL367,IC50,12500.0,nM,CSc1nccc(-c2c(-c3ccc(F)cc3)nc3c(N)nccn23)n1,leishmania_donovani
CHEMBL4853288,CHEMBL367,IC50,300.0,nM,Nc1nccc(-c2c(-c3ccc(F)cc3)nc3c(N)nccn23)n1,leishmania_donovani
CHEMBL4069220,CHEMBL367,EC50,60.0,nM,O=[N+]([O-])c1cn2c(n1)O[C@@H](COc1ccc(-c3ccc(F)cc3)nc1)CC2,leishmania_donovani
CHEMBL4864214,CHEMBL367,IC50,100000.0,nM,CC(C)(C)C1CC(O)OO1,leishmania_donovani
CHEMBL4868886,CHEMBL367,IC50,100000.0,nM,CC(=O)OC1CC(C(C)(C)C)OO1,leishmania_donovani
CHEMBL4859589,CHEMBL367,IC50,100000.0,nM,CC(C)C1CC(O)OO1,leishmania_donovani
CHEMBL4876043,CHEMBL367,IC50,100000.0,nM,CC(=O)OC1CC(C(C)C)OO1,leishmania_donovani
CHEMBL4856106,CHEMBL367,IC50,100000.0,nM,CCCCCCC1CC(O)OO1,leishmania_donovani
CHEMBL4855756,CHEMBL367,IC50,70650.0,nM,CCCCCCC1CC(OC(C)=O)OO1,leishmania_donovani
CHEMBL4847944,CHEMBL367,IC50,100000.0,nM,C=CCC1CC(CCCCCC)OO1,leishmania_donovani
CHEMBL4857972,CHEMBL367,IC50,6820.0,nM,C=C(C)CC1CC(CCCCCC)OO1,leishmania_donovani
CHEMBL4856099,CHEMBL367,IC50,1500.0,nM,CCCCCCC1CC(C/C=C\Cl)OO1,leishmania_donovani
CHEMBL4859795,CHEMBL367,IC50,1550.0,nM,CCCCCCC1CC(C/C=C\Br)OO1,leishmania_donovani
CHEMBL4877211,CHEMBL367,IC50,19150.0,nM,CCCCCCC1CC(N=[N+]=[N-])OO1,leishmania_donovani
CHEMBL4862084,CHEMBL367,IC50,42870.0,nM,CCCCCCC1CC(C#N)OO1,leishmania_donovani
CHEMBL4865003,CHEMBL367,IC50,49770.0,nM,CCCCCCC1CCOO1,leishmania_donovani
CHEMBL4876995,CHEMBL367,IC50,4420.0,nM,CCCCCCC1CC(CC(=O)C(C)(C)C)OO1,leishmania_donovani
CHEMBL4874504,CHEMBL367,IC50,100000.0,nM,CCCCCCC1CC(CC(=O)c2ccccc2)OO1,leishmania_donovani
CHEMBL4865110,CHEMBL367,IC50,1880.0,nM,CCCCCCC1CC(CC(=O)SCC)OO1,leishmania_donovani
CHEMBL4874963,CHEMBL367,IC50,2200.0,nM,CCCCCCC1CC(CC(=O)Sc2ccccc2)OO1,leishmania_donovani
CHEMBL4847542,CHEMBL367,IC50,100000.0,nM,CC(=O)OC1CC(CCO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)OO1,leishmania_donovani
CHEMBL4866159,CHEMBL367,IC50,100000.0,nM,C=CCC1CC(CCO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)OO1,leishmania_donovani
CHEMBL4859408,CHEMBL367,IC50,56600.0,nM,CC(=O)OC1CC(C2CCCCC2)OO1,leishmania_donovani
CHEMBL4876410,CHEMBL367,IC50,6780.0,nM,C=CCC1CC(C2CCCCC2)OO1,leishmania_donovani
CHEMBL4855721,CHEMBL367,IC50,5570.0,nM,CCCCCCCCCCCCCCC[C@H]1C[C@@H](CCO)OO1,leishmania_donovani
CHEMBL4867271,CHEMBL367,IC50,6160.0,nM,CCCCCCCCCCCCCCC[C@H]1C[C@@H](CC(=O)O)OO1,leishmania_donovani
CHEMBL125,CHEMBL367,IC50,1700.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani
CHEMBL4864214,CHEMBL367,IC50,100000.0,nM,CC(C)(C)C1CC(O)OO1,leishmania_donovani
CHEMBL4868886,CHEMBL367,IC50,44260.0,nM,CC(=O)OC1CC(C(C)(C)C)OO1,leishmania_donovani
CHEMBL4859589,CHEMBL367,IC50,100000.0,nM,CC(C)C1CC(O)OO1,leishmania_donovani
CHEMBL4876043,CHEMBL367,IC50,32860.0,nM,CC(=O)OC1CC(C(C)C)OO1,leishmania_donovani
CHEMBL4856106,CHEMBL367,IC50,100000.0,nM,CCCCCCC1CC(O)OO1,leishmania_donovani
CHEMBL4855756,CHEMBL367,IC50,100000.0,nM,CCCCCCC1CC(OC(C)=O)OO1,leishmania_donovani
CHEMBL4857972,CHEMBL367,IC50,100000.0,nM,C=C(C)CC1CC(CCCCCC)OO1,leishmania_donovani
CHEMBL4856099,CHEMBL367,IC50,28350.0,nM,CCCCCCC1CC(C/C=C\Cl)OO1,leishmania_donovani
CHEMBL4859795,CHEMBL367,IC50,33560.0,nM,CCCCCCC1CC(C/C=C\Br)OO1,leishmania_donovani
CHEMBL4877211,CHEMBL367,IC50,37610.0,nM,CCCCCCC1CC(N=[N+]=[N-])OO1,leishmania_donovani
CHEMBL4862084,CHEMBL367,IC50,100000.0,nM,CCCCCCC1CC(C#N)OO1,leishmania_donovani
CHEMBL4876995,CHEMBL367,IC50,100000.0,nM,CCCCCCC1CC(CC(=O)C(C)(C)C)OO1,leishmania_donovani
CHEMBL4865110,CHEMBL367,IC50,38930.0,nM,CCCCCCC1CC(CC(=O)SCC)OO1,leishmania_donovani
CHEMBL4874963,CHEMBL367,IC50,100000.0,nM,CCCCCCC1CC(CC(=O)Sc2ccccc2)OO1,leishmania_donovani
CHEMBL125,CHEMBL367,IC50,610.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani
CHEMBL218650,CHEMBL367,IC50,1.5,nM,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,leishmania_donovani
CHEMBL290960,CHEMBL367,IC50,1890.0,nM,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,leishmania_donovani
CHEMBL4847822,CHEMBL367,IC50,410.0,nM,O=[N+]([O-])c1ccc(/C=[N+](\[O-])Cc2ccccc2)s1,leishmania_donovani
CHEMBL4871887,CHEMBL367,IC50,1120.0,nM,C/[N+]([O-])=C/c1ccc([N+](=O)[O-])s1,leishmania_donovani
CHEMBL4878658,CHEMBL367,IC50,4550.0,nM,CC(C)(C)/[N+]([O-])=C/c1ccc([N+](=O)[O-])s1,leishmania_donovani
CHEMBL4876294,CHEMBL367,IC50,990.0,nM,O=[N+]([O-])c1ccc(/C=[N+](\[O-])Cc2ccccc2)o1,leishmania_donovani
CHEMBL4860087,CHEMBL367,IC50,1160.0,nM,C/[N+]([O-])=C/c1ccc([N+](=O)[O-])o1,leishmania_donovani
CHEMBL4852509,CHEMBL367,IC50,870.0,nM,CC(C)(C)/[N+]([O-])=C/c1ccc([N+](=O)[O-])o1,leishmania_donovani
CHEMBL290960,CHEMBL367,IC50,110.0,nM,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,leishmania_donovani
CHEMBL4847822,CHEMBL367,IC50,300.0,nM,O=[N+]([O-])c1ccc(/C=[N+](\[O-])Cc2ccccc2)s1,leishmania_donovani
CHEMBL4871887,CHEMBL367,IC50,240.0,nM,C/[N+]([O-])=C/c1ccc([N+](=O)[O-])s1,leishmania_donovani
CHEMBL4878658,CHEMBL367,IC50,270.0,nM,CC(C)(C)/[N+]([O-])=C/c1ccc([N+](=O)[O-])s1,leishmania_donovani
CHEMBL4876294,CHEMBL367,IC50,1220.0,nM,O=[N+]([O-])c1ccc(/C=[N+](\[O-])Cc2ccccc2)o1,leishmania_donovani
CHEMBL4860087,CHEMBL367,IC50,30.0,nM,C/[N+]([O-])=C/c1ccc([N+](=O)[O-])o1,leishmania_donovani
CHEMBL4852509,CHEMBL367,IC50,50.0,nM,CC(C)(C)/[N+]([O-])=C/c1ccc([N+](=O)[O-])o1,leishmania_donovani
CHEMBL218650,CHEMBL367,IC50,0.12,nM,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,leishmania_donovani
CHEMBL4847822,CHEMBL367,IC50,760.0,nM,O=[N+]([O-])c1ccc(/C=[N+](\[O-])Cc2ccccc2)s1,leishmania_donovani
CHEMBL4871887,CHEMBL367,IC50,250.0,nM,C/[N+]([O-])=C/c1ccc([N+](=O)[O-])s1,leishmania_donovani
CHEMBL4878658,CHEMBL367,IC50,310.0,nM,CC(C)(C)/[N+]([O-])=C/c1ccc([N+](=O)[O-])s1,leishmania_donovani
CHEMBL4876294,CHEMBL367,IC50,1330.0,nM,O=[N+]([O-])c1ccc(/C=[N+](\[O-])Cc2ccccc2)o1,leishmania_donovani
CHEMBL4860087,CHEMBL367,IC50,190.0,nM,C/[N+]([O-])=C/c1ccc([N+](=O)[O-])o1,leishmania_donovani
CHEMBL4852509,CHEMBL367,IC50,40.0,nM,CC(C)(C)/[N+]([O-])=C/c1ccc([N+](=O)[O-])o1,leishmania_donovani
CHEMBL2347704,CHEMBL367,EC50,59000.0,nM,CC1(C)OB(O)c2cc(NC(=O)c3ccc(F)cc3C(F)(F)F)ccc21,leishmania_donovani
CHEMBL2441392,CHEMBL367,EC50,1200.0,nM,O=C(Nc1ccc2c(c1)B(O)OC2)c1ccc(F)cc1C(F)(F)F,leishmania_donovani
CHEMBL4857278,CHEMBL367,EC50,1000.0,nM,O=C(Nc1ccc2c(c1)B(O)OC2)c1cn(CC(F)(F)F)nc1C(F)(F)F,leishmania_donovani
