molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism,pIC50
CHEMBL144467,CHEMBL367,IC50,16000.0,nM,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(O)cc1,leishmania_donovani,4.795880017344075
CHEMBL141780,CHEMBL367,IC50,16000.0,nM,COc1cc(/C=C/C(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1,leishmania_donovani,4.795880017344075
CHEMBL116018,CHEMBL367,IC50,130000.0,nM,O=C(NO)[C@H](O)[C@H](O)COP(=O)(O)O,leishmania_donovani,3.886056647693163
CHEMBL114416,CHEMBL367,IC50,33000.0,nM,O=C(NOCc1ccccc1)[C@H](O)[C@H](O)COP(=O)(OCc1ccccc1)OCc1ccccc1,leishmania_donovani,4.481486060122113
CHEMBL144173,CHEMBL367,IC50,7800.0,nM,COc1ccc(OC)c(C(=O)/C=C/c2ccc(Cl)cc2Cl)c1,leishmania_donovani,5.107905397309519
CHEMBL264038,CHEMBL367,IC50,9700.0,nM,COc1ccc(C(=O)/C=C/c2cccc(F)c2)c(OC)c1OC,leishmania_donovani,5.013228265733755
CHEMBL148266,CHEMBL367,IC50,19000.0,nM,C=CCOc1ccc(C(=O)/C=C/c2cc(OC)c(CCCCCC)c(OC)c2)cc1,leishmania_donovani,4.721246399047171
CHEMBL325268,CHEMBL367,IC50,117000.0,nM,O=C(CSC[C@H](O)CO)OCc1ccccc1,leishmania_donovani,3.9318141382538383
CHEMBL137913,CHEMBL367,IC50,79000.0,nM,CN(C)c1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,leishmania_donovani,4.102372908709558
CHEMBL439624,CHEMBL367,IC50,5800.0,nM,COc1cc(/C=C/C(=O)c2cccc(N(C)C)c2)cc(OC)c1,leishmania_donovani,5.236572006437063
CHEMBL136132,CHEMBL367,IC50,6300.0,nM,COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2Cl)c(OC)c1OC,leishmania_donovani,5.200659450546418
CHEMBL273523,CHEMBL367,IC50,31000.0,nM,COc1cc(/C=C/C(=O)c2ccc(C3CCCCC3)cc2)cc(OC)c1,leishmania_donovani,4.508638306165727
CHEMBL144947,CHEMBL367,IC50,26000.0,nM,CCCCOc1ccccc1/C=C/C(=O)c1ccc(OC)c(OC)c1OC,leishmania_donovani,4.585026652029182
CHEMBL144931,CHEMBL367,IC50,18000.0,nM,COc1cccc(C(=O)/C=C/c2ccc(OC)cc2OC)c1,leishmania_donovani,4.7447274948966935
CHEMBL144962,CHEMBL367,IC50,26000.0,nM,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,leishmania_donovani,4.585026652029182
CHEMBL334040,CHEMBL367,IC50,190000.0,nM,CC1(C)O[C@@H]2COC(=O)[C@@H]2O1,leishmania_donovani,3.721246399047171
CHEMBL144676,CHEMBL367,IC50,16000.0,nM,COc1ccc(/C=C/C(=O)c2cccc(Br)c2)c(OC)c1,leishmania_donovani,4.795880017344075
CHEMBL146779,CHEMBL367,IC50,60000.0,nM,C=CCOc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)cc1,leishmania_donovani,4.221848749616356
CHEMBL147887,CHEMBL367,IC50,26000.0,nM,CCCc1cc(/C=C/C(=O)c2ccc(O)cc2)c(OC)cc1O,leishmania_donovani,4.585026652029182
CHEMBL141664,CHEMBL367,IC50,49000.0,nM,C=CCOc1ccc(C(=O)/C=C/c2cccc(OC)c2OC)cc1,leishmania_donovani,4.309803919971486
CHEMBL141932,CHEMBL367,IC50,7200.0,nM,CCCCOc1ccccc1C(=O)/C=C/c1cc(OC)cc(OC)c1,leishmania_donovani,5.142667503568732
CHEMBL342108,CHEMBL367,IC50,17000.0,nM,COc1ccc(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)c(OC)c1OC,leishmania_donovani,4.769551078621726
CHEMBL117442,CHEMBL367,IC50,199000.0,nM,O=C(NO)[C@H](O)[C@H](O)CO,leishmania_donovani,3.701146923590293
CHEMBL117535,CHEMBL367,IC50,30000.0,nM,CC1(C)O[C@H](CO)[C@H](C(=O)NOCc2ccccc2)O1,leishmania_donovani,4.522878745280337
CHEMBL356987,CHEMBL367,IC50,90000.0,nM,C=CCOc1ccc(C(=O)/C=C/c2cc(OC)c(CCCC)c(OC)c2)cc1,leishmania_donovani,4.045757490560675
CHEMBL146780,CHEMBL367,IC50,73000.0,nM,C=CCOc1ccc(C(=O)/C=C/c2cc(OC)ccc2OC)cc1,leishmania_donovani,4.136677139879544
CHEMBL142493,CHEMBL367,IC50,89000.0,nM,COc1cccc(/C=C/C(=O)c2ccc(O)cc2)c1OC,leishmania_donovani,4.050609993355087
CHEMBL117534,CHEMBL367,IC50,55000.0,nM,CC1(C)O[C@H](COP(=O)(OCc2ccccc2)OCc2ccccc2)[C@H](C(=O)NOCc2ccccc2)O1,leishmania_donovani,4.259637310505756
CHEMBL323922,CHEMBL367,IC50,139000.0,nM,NC(=O)[C@H](O)[C@H](O)COP(=O)(O)O,leishmania_donovani,3.856985199745905
CHEMBL113843,CHEMBL367,IC50,101000.0,nM,CC1(C)OC[C@H](CSCC(=O)OCc2ccccc2)O1,leishmania_donovani,3.9956786262173574
CHEMBL143265,CHEMBL367,IC50,35000.0,nM,COc1ccc(/C=C/C(=O)c2ccccc2O)c(OC)c1,leishmania_donovani,4.455931955649724
CHEMBL145634,CHEMBL367,IC50,42000.0,nM,O=C(/C=C/c1ccc(Oc2ccccc2)cc1)c1ccc(F)cc1,leishmania_donovani,4.376750709602099
CHEMBL420687,CHEMBL367,IC50,23000.0,nM,O=C(CSC[C@H](O)COP(=O)(OCc1ccccc1)OCc1ccccc1)OCc1ccccc1,leishmania_donovani,4.638272163982407
CHEMBL434066,CHEMBL367,IC50,48000.0,nM,COc1ccc(/C=C/C(=O)c2ccc(O)cc2)c(OC)c1,leishmania_donovani,4.318758762624412
CHEMBL325269,CHEMBL367,IC50,27000.0,nM,CC(=O)O[C@H](COP(=O)(OCc1ccccc1)OCc1ccccc1)C[S+]([O-])CC(=O)OCc1ccccc1,leishmania_donovani,4.568636235841013
CHEMBL116916,CHEMBL367,IC50,99000.0,nM,CC(=O)O[C@H](COP(=O)(O)O)C[S+]([O-])CC(=O)O,leishmania_donovani,4.00436480540245
CHEMBL144152,CHEMBL367,IC50,3500.0,nM,COc1cc(/C=C/C(=O)c2ccccc2F)cc(OC)c1,leishmania_donovani,5.455931955649724
CHEMBL3138416,CHEMBL367,IC50,11300.0,nM,CC(O)(c1ccncc1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.94692155651658
CHEMBL336343,CHEMBL367,IC50,12300.0,nM,CCCC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani,4.910094888560602
CHEMBL318450,CHEMBL367,IC50,177100.0,nM,CC[C@@]12CC[C@H]3[C@H](C)CC[C@H]4CC(=O)O[C@H](O1)[C@]43OO2,leishmania_donovani,3.751781438809925
CHEMBL135114,CHEMBL367,IC50,11100.0,nM,C[C@@H]1CC[C@H]2CC(=O)O[C@@H]3O[C@@]4(CCCc5ccc(Cl)cc5)CCC1[C@@]23OO4,leishmania_donovani,4.954677021213342
CHEMBL341453,CHEMBL367,IC50,44800.0,nM,CCOC1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)C24OO3,leishmania_donovani,4.3487219860018556
CHEMBL335298,CHEMBL367,IC50,26300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCC(F)(F)F)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,4.580044251510242
CHEMBL133878,CHEMBL367,IC50,49200.0,nM,C[C@@H]1CC[C@H]2CCO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani,4.308034897232639
CHEMBL342166,CHEMBL367,IC50,40500.0,nM,CCC[C@@]12CCC3[C@H](C)CC[C@H]4CC(=O)O[C@H](O1)[C@@]34OO2,leishmania_donovani,4.392544976785332
CHEMBL423716,CHEMBL367,IC50,56000.0,nM,C[C@@H]1CC[C@H]2CC(=O)N(Cc3ccccc3)[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani,4.251811972993799
CHEMBL134479,CHEMBL367,IC50,3700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cccc(F)c3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,5.431798275933005
CHEMBL135422,CHEMBL367,IC50,257700.0,nM,CCCC[C@@]12CCC3[C@H](C)CC[C@H]4CC(=O)O[C@H](O1)[C@@]34OO2,leishmania_donovani,3.5888855814490954
CHEMBL335495,CHEMBL367,IC50,53800.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(S(C)(=O)=O)cc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,4.269217724333611
CHEMBL334647,CHEMBL367,IC50,8500.0,nM,CC(C)CCC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani,5.070581074285707
CHEMBL341399,CHEMBL367,IC50,44500.0,nM,CCCCN1C(=O)C[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H]1O4,leishmania_donovani,4.351639989019068
CHEMBL3138308,CHEMBL367,IC50,14600.0,nM,CC(O)(c1ccccn1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.835647144215563
CHEMBL132642,CHEMBL367,IC50,60700.0,nM,CC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani,4.2168113089247425
CHEMBL335031,CHEMBL367,IC50,2300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(Cl)c(Cl)c3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,5.638272163982407
CHEMBL301028,CHEMBL367,IC50,131400.0,nM,C[C@@H]1CC[C@@H]([C@@H](C)CO)[C@@]23C=C[C@@](C)(CC[C@@H]12)OO3,leishmania_donovani,3.881404634776238
CHEMBL100740,CHEMBL367,IC50,158300.0,nM,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3OC(C)(C)OO[C@@]32[C@H]1C,leishmania_donovani,3.800519085137644
CHEMBL336784,CHEMBL367,IC50,300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,6.522878745280337
CHEMBL3137957,CHEMBL367,IC50,55000.0,nM,CC(O)(c1ccncc1Cl)[C@H]1CC[C@@H]2C1CC[C@H]1[C@H]2CCC2C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@@]21C,leishmania_donovani,4.259637310505756
CHEMBL341199,CHEMBL367,IC50,12000.0,nM,COc1ccc(CCC[C@H]2C(=O)O[C@@H]3O[C@@]4(C)CCC5[C@H](C)CC[C@@H]2[C@]53OO4)cc1,leishmania_donovani,4.920818753952375
CHEMBL421917,CHEMBL367,IC50,35500.0,nM,CCCC[C@H]1C(=O)O[C@@H]2O[C@@]3(CC)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani,4.449771646944906
CHEMBL134674,CHEMBL367,IC50,1800.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(C(F)(F)F)cc3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,5.7447274948966935
CHEMBL2069130,CHEMBL367,IC50,8900.0,nM,CC(O)(C1CCCCN1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,5.050609993355087
CHEMBL3138270,CHEMBL367,IC50,52000.0,nM,CCC(=O)N1CCCCC1C(C)(O)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.2839966563652006
CHEMBL134103,CHEMBL367,IC50,79300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCC(F)(F)F)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,4.100726812682396
CHEMBL1213590,CHEMBL367,IC50,14400.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,4.841637507904751
CHEMBL423164,CHEMBL367,IC50,17400.0,nM,COc1ccc(CCC[C@H]2CO[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]2[C@@]35OO4)cc1,leishmania_donovani,4.7594507517174005
CHEMBL339857,CHEMBL367,IC50,32300.0,nM,C[C@@H]1CC[C@H]2CC(=O)N(CCc3ccccc3)[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani,4.490797477668897
CHEMBL337614,CHEMBL367,IC50,15300.0,nM,C[C@@H]1CC[C@H]2[C@@H](Cc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,4.815308569182401
CHEMBL335105,CHEMBL367,IC50,16600.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cccc(Cl)c3)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,4.779891911959945
CHEMBL3138393,CHEMBL367,IC50,52000.0,nM,CCC(=O)N1CCCC(C(C)(O)[C@H]2CC[C@H]3[C@@H]4CCC5C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]5(C)[C@H]4CC[C@]23C)C1,leishmania_donovani,4.2839966563652006
CHEMBL136006,CHEMBL367,IC50,25500.0,nM,C[C@@H]1CC[C@H]2CC(=O)N(Cc3ccc(Cl)cc3)[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani,4.5934598195660445
CHEMBL135403,CHEMBL367,IC50,4500.0,nM,CCCC[C@H]1C(=O)O[C@@H]2O[C@@]3(CCCCc4ccccc4)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani,5.346787486224656
CHEMBL539296,CHEMBL367,IC50,36000.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(N(C)C)cc3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4.Cl,leishmania_donovani,4.443697499232712
CHEMBL3137954,CHEMBL367,IC50,23400.0,nM,CC(O)(c1cccnc1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.6307841425898575
CHEMBL133162,CHEMBL367,IC50,70800.0,nM,CCC[C@@]12CC[C@H]3[C@H](C)CC[C@H]4CCO[C@H](O1)[C@]43OO2,leishmania_donovani,4.149966742310231
CHEMBL3138314,CHEMBL367,IC50,13900.0,nM,CC(O)(c1cccnc1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.856985199745905
CHEMBL99340,CHEMBL367,IC50,12600.0,nM,C[C@@H]1CC[C@H]2CC(=O)O[C@@H]3O[C@@]4(CCc5ccccc5)CC[C@@H]1[C@@]23OO4,leishmania_donovani,4.899629454882437
CHEMBL336090,CHEMBL367,IC50,45300.0,nM,C[C@@H]1CC[C@H]2[C@H](CCCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,4.343901797987168
CHEMBL3138499,CHEMBL367,IC50,6400.0,nM,CC(O)(C1CCCNC1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,5.1938200260161125
CHEMBL335190,CHEMBL367,IC50,17800.0,nM,C=CC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani,4.749579997691106
CHEMBL267345,CHEMBL367,IC50,10.0,nM,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani,8.0
CHEMBL337636,CHEMBL367,IC50,148000.0,nM,CC(=O)O[C@@H]1O[C@@]2(C)CC[C@H]3[C@H](C)CCC[C@@]13OO2,leishmania_donovani,3.8297382846050425
CHEMBL335410,CHEMBL367,IC50,101200.0,nM,C[C@@H]1CC[C@H]2C(C)(C)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,3.9948194874962195
CHEMBL135805,CHEMBL367,IC50,49700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(F)cc(F)c3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,4.303643611266668
CHEMBL55,CHEMBL367,IC50,1350.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani,5.8696662315049934
CHEMBL3138271,CHEMBL367,IC50,4800.0,nM,CC(O)(C1CCCNC1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,5.318758762624412
CHEMBL132814,CHEMBL367,IC50,16800.0,nM,CCC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani,4.774690718274137
CHEMBL337225,CHEMBL367,IC50,7500.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,5.1249387366083
CHEMBL336114,CHEMBL367,IC50,33000.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(F)cc(F)c3)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,4.481486060122113
CHEMBL130225,CHEMBL367,IC50,4900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(Cl)cc3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,5.309803919971486
CHEMBL3137946,CHEMBL367,IC50,59000.0,nM,CC(O)(c1ccccn1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.229147988357856
CHEMBL337399,CHEMBL367,IC50,38900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCC#N)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,4.410050398674292
CHEMBL542734,CHEMBL367,IC50,88300.0,nM,C[C@@H]1CC[C@H]2[C@H](CCCc3ccc(N(C)C)cc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4.Cl,leishmania_donovani,4.054039296422431
CHEMBL334423,CHEMBL367,IC50,242300.0,nM,C[C@@H]1CC[C@H]2CC(=O)O[C@@H]3O[C@@]4(C)CCC1[C@@]23OO4,leishmania_donovani,3.615646585862494
CHEMBL136952,CHEMBL367,IC50,4700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(Cl)cc3)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,5.327902142064283
CHEMBL336506,CHEMBL367,IC50,27500.0,nM,C[C@@H]1CC[C@H]2CC(=O)N(CC(=O)OC(C)(C)C)[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani,4.560667306169737
CHEMBL341454,CHEMBL367,IC50,203500.0,nM,CC1(C)OO[C@]23CCCC[C@H]2C(C)(C)C(=O)O[C@@H]3O1,leishmania_donovani,3.691435586438761
CHEMBL2069129,CHEMBL367,IC50,58000.0,nM,CC(O)(C1CCCCN1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.236572006437063
CHEMBL335299,CHEMBL367,IC50,1400.0,nM,CSc1ccc(CCC[C@H]2C(=O)O[C@@H]3O[C@@]4(C)CCC5[C@H](C)CC[C@@H]2[C@]53OO4)cc1,leishmania_donovani,5.853871964321762
CHEMBL3137953,CHEMBL367,IC50,23100.0,nM,CCC(=O)N1CCCCC1C(C)(O)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.636388020107856
CHEMBL2367467,CHEMBL367,IC50,46600.0,nM,C[C@@H]1CC[C@H]2[C@@H](C)CO[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,4.33161408331
CHEMBL135406,CHEMBL367,IC50,3700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cccc(Cl)c3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,5.431798275933005
CHEMBL132436,CHEMBL367,IC50,40300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,4.394694953858891
CHEMBL3138264,CHEMBL367,IC50,15000.0,nM,CC(O)(c1ccncc1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.823908740944319
CHEMBL269671,CHEMBL367,IC50,124000.0,nM,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,3.906578314837765
CHEMBL336733,CHEMBL367,IC50,11600.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,4.935542010773082
CHEMBL132641,CHEMBL367,IC50,2900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(C(F)(F)F)cc3)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,5.5376020021010435
CHEMBL133958,CHEMBL367,IC50,37700.0,nM,C[C@@H]1CC[C@H]2CCO[C@@H]3O[C@@]4(CCc5ccccc5)CC[C@@H]1[C@@]23OO4,leishmania_donovani,4.423658649794207
CHEMBL3137952,CHEMBL367,IC50,37900.0,nM,CCC(=O)N1CCCC(C(C)(O)[C@H]2CC[C@H]3[C@@H]4CCC5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)C1,leishmania_donovani,4.421360790031928
CHEMBL135951,CHEMBL367,IC50,11900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(Cl)cc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani,4.924453038607469
CHEMBL136943,CHEMBL367,IC50,382900.0,nM,CCCC[C@H]1C(O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,leishmania_donovani,3.416914633652312
CHEMBL1213589,CHEMBL367,IC50,44700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(O)cc3)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,4.349692476868063
CHEMBL307261,CHEMBL367,IC50,70300.0,nM,C[C@H]1[C@@H](O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,leishmania_donovani,4.153044674980176
CHEMBL337455,CHEMBL367,IC50,11000.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(F)cc(F)c3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,4.958607314841775
CHEMBL134789,CHEMBL367,IC50,151800.0,nM,CCCC[C@@]12CC[C@H]3[C@H](C)CC[C@H]4CCO[C@H](O1)[C@]43OO2,leishmania_donovani,3.8187282284405386
CHEMBL554867,CHEMBL367,IC50,1900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(N(C)C)cc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4.Cl,leishmania_donovani,5.721246399047171
CHEMBL335987,CHEMBL367,IC50,185500.0,nM,CC(C)CN1C(=O)C[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H]1O4,leishmania_donovani,3.731656086048935
CHEMBL3138302,CHEMBL367,IC50,69000.0,nM,CC(O)(c1ccncc1Cl)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani,4.161150909262744
CHEMBL335083,CHEMBL367,IC50,31000.0,nM,CCOC(=O)CC[C@@]12CCC3[C@H](C)CC[C@H]4CC(=O)O[C@H](O1)[C@@]34OO2,leishmania_donovani,4.508638306165727
CHEMBL135194,CHEMBL367,IC50,44400.0,nM,C[C@@H]1CC[C@H]2CC(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani,4.35261702988538
CHEMBL55,CHEMBL367,IC50,2600.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani,5.585026652029182
CHEMBL55,CHEMBL367,IC50,9300.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani,5.031517051446065
CHEMBL125,CHEMBL367,IC50,1000.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,6.0
CHEMBL298369,CHEMBL367,IC50,3300.0,nM,Cc1cc(NC(=N)N)ccc1-c1ccc(-c2ccc(NC(=N)N)cc2C)o1,leishmania_donovani,5.481486060122113
CHEMBL298369,CHEMBL367,IC50,6000.0,nM,Cc1cc(NC(=N)N)ccc1-c1ccc(-c2ccc(NC(=N)N)cc2C)o1,leishmania_donovani,5.221848749616356
CHEMBL304666,CHEMBL367,IC50,350.0,nM,CSc1cc(-c2ccc(-c3ccc(/N=C(\N)c4ccccn4)c(SC)c3)o2)ccc1/N=C(\N)c1ccccn1,leishmania_donovani,6.455931955649724
CHEMBL304666,CHEMBL367,IC50,150.0,nM,CSc1cc(-c2ccc(-c3ccc(/N=C(\N)c4ccccn4)c(SC)c3)o2)ccc1/N=C(\N)c1ccccn1,leishmania_donovani,6.823908740944319
CHEMBL45843,CHEMBL367,IC50,6200.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,leishmania_donovani,5.207608310501746
CHEMBL45843,CHEMBL367,IC50,6800.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,leishmania_donovani,5.167491087293763
